[66806.039556 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 66.803669 -13.752412 0.0220803
[66806.897524 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 66.805679 -13.752412 0.0176893
[66858.936743 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 66.807708 -13.752412 -0.011328
[66860.664764 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 66.809647 -13.752412 0.0009248
[66861.798878 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 66.811646 -13.752412 0.0018918
[66862.466222 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 66.813644 -13.752412 -0.000925
[66862.816795 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 66.815669 -13.752412 -0.000013
[66863.064764 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 66.817654 -13.752412 0.0001893
[66863.348722 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 66.819638 -13.752412 -0.000071
[66863.606535 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 66.821652 -18.835695 -1.025267
[66863.816326 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 66.823646 -18.835695 1.4272977
[66864.080493 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 66.825637 -18.835695 -0.355757
[66864.740910 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 66.827648 -18.835695 -0.144369
[66865.024972 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 66.829671 -18.835695 0.1273659
[66865.268149 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 66.831554 -18.835695 -0.021229
[66865.642316 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 66.833641 -18.835695 -0.017007
[66865.899451 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 66.835649 -18.835695 0.0108917
[66866.432524 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 66.837680 -18.835695 -0.000888
[66866.742785 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 66.839669 -18.835695 -0.001818
[66867.185597 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 66.841650 -18.835695 0.0008898
[66867.608931 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 66.843640 -18.835695 0.0000138
[66867.966170 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 66.845651 -18.835695 -0.000182
[66868.580701 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 66.847657 -18.835695 0.0000692
[66868.827733 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 66.849673 -18.835695 0.0000092
[66869.099608 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 66.851639 -18.643227 0.0388022
[66869.498774 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 66.853643 -18.643227 -0.054036
[66869.932993 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 66.855654 -18.643227 0.0134726
[66870.721118 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 66.857654 -18.643227 0.0054656
[66871.159347 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 66.859657 -18.643227 -0.004822
[66871.734295 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 66.861688 -18.643227 0.0008042
[66871.982524 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 66.863653 -18.643227 0.0006442
[66872.759139 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 66.865674 -18.643227 -0.000412
[66873.301118 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 66.867674 -18.643227 0.0000342
[66873.974035 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 66.869650 -18.643227 0.0000692
[66874.618826 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 66.871673 -18.643227 -0.000034
[66875.763566 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 66.873696 -18.643227 -0.000001
[66876.242368 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 66.875677 -18.643227 0.0000071
[66927.551691 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 66.877706 -18.643227 -0.000003
[66928.331118 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 66.879681 -18.643227 -0.000000
[66928.973566 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 66.881637 -18.643227 0.0000000
[66929.368930 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 66.883645 -18.307617 0.0676900
[66929.657576 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 66.885651 -18.307617 -0.094232
[66930.830753 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 66.887666 -18.307617 0.0234872
[66931.460128 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 66.889646 -18.307617 0.0095322
[66931.917264 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 66.891668 -18.307617 -0.008408
[66932.592108 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 66.893644 -18.307617 0.0014018
[66932.969139 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 66.895648 -18.307617 0.0011238
[66933.271014 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 66.897649 -18.307617 -0.000719
[66933.604868 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 66.899647 -18.307617 0.0000589
[66933.860441 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 66.901672 -18.307617 0.0001209
[66934.156691 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 66.903657 -18.307617 -0.000059
[66934.996951 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 66.905654 -18.307617 -0.000001
[66935.400285 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 66.907672 -18.307617 0.0000121
[66935.772993 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 66.909652 -18.307617 -0.000004
[66936.123878 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 66.911633 -18.307617 -0.000001
[66936.737941 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 66.913642 -13.418249 0.9861481
[66937.147889 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 66.915650 -13.418249 -1.372832
[66937.799295 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 66.917648 -13.418249 0.3421802
[66938.335024 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 66.919643 -13.418249 0.1388612
[66938.751691 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 66.921650 -13.418249 -0.122504
[66939.045233 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 66.923638 -13.418249 0.0204194
[66939.701795 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 66.925640 -13.418249 0.0163584
[66940.233097 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 66.927644 -13.418249 -0.010475
[66941.246639 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 66.929679 -13.418249 0.0008545
[66941.859764 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 66.931663 -13.418249 0.0017485
[66942.845701 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 66.933669 -13.418249 -0.000855
[66943.204920 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 66.935691 -13.418249 -0.000012
[66943.708201 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 66.937716 -13.418249 0.0001752
[66944.725962 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 66.939700 -13.418249 -0.000066
[66945.161951 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 66.941692 -13.418249 -0.000009
[66945.779503 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 66.943707 -13.418249 0.0000179
[66996.798826 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 66.945698 -13.418249 -0.000005
[66997.479451 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 66.947686 -13.418249 -0.000001
[66997.731378 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 66.949645 -13.418249 0.0000021
[66998.021483 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 66.951645 -13.418249 -0.000001
[66998.595962 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 66.953678 -13.795100 -0.076008
[66998.979555 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 66.955648 -13.795100 0.1058128
[66999.407889 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 66.957660 -13.795100 -0.026374
[66999.695805 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 66.959646 -13.795100 -0.010703
[66999.987472 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 66.961644 -13.795100 0.0094423
[67000.589816 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 66.963650 -13.795100 -0.001574
[67000.895545 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 66.965640 -13.795100 -0.001261
[67001.217889 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 66.967647 -13.795100 0.0008081
[67001.705649 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 66.969652 -13.795100 -0.000066
[67002.317108 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 66.971650 -13.795100 -0.000135
[67003.397316 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 66.973663 -13.795100 0.0000665
[67004.159243 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 66.975655 -14.038382 -0.049067
[67005.299816 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 66.977655 -14.038382 0.0682957
[67005.940285 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 66.979656 -14.038382 -0.017021
[67006.776326 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 66.981643 -14.038382 -0.006909
[67007.246378 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 66.983643 -14.038382 0.0060949
[67007.625076 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 66.985651 -14.038382 -0.001016
[67007.943045 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 66.987654 -14.038382 -0.000814
[67008.348618 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 66.989643 -14.038382 0.0005214
[67008.750076 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 66.991653 -14.038382 -0.000043
[67009.657576 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 66.993558 -14.038382 -0.000087
[67010.240233 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 66.995639 -14.038382 0.0000437
[67010.668253 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 66.997676 -14.038382 0.0000017
[67011.242108 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 66.999655 -14.038382 -0.000009
[67011.729191 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 67.001730 -14.038382 0.0000039
[67012.015493 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 67.003698 -14.038382 0.0000019
[67012.254347 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 67.005704 -14.038382 -0.000001
[67012.946639 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 67.007706 -14.038382 0.0000001
[67013.211170 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 67.009699 -14.038382 -0.000000
[67013.637472 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 67.011701 -14.038382 0.0000000
[67064.669451 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 67.013704 -14.038382 -0.000000
[67065.052993 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 67.015697 -14.038382 0.0000000
[67065.381951 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 67.017679 -14.038382 -0.000000
[67065.681743 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 67.019686 -14.038382 0.0000000
[67065.963670 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 67.021642 -23.394772 -1.887110
[67066.613774 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 67.023640 -23.394772 2.6270770
[67066.953097 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 67.025638 -23.394772 -0.654803
[67067.293149 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 67.027695 -23.394772 -0.265728
[67067.829660 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 67.029647 -23.394772 0.2344278
[67069.307160 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 67.031645 -23.394772 -0.039073
[67070.303253 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 67.033642 -23.394772 -0.031303
[67070.948149 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 67.035647 -23.969456 -0.095863
[67071.459920 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 67.037649 -23.969456 0.1597253
[67071.833358 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 67.039671 -23.969456 -0.043565
[67073.198722 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 67.041652 -23.969456 -0.014685
[67073.817420 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 67.043645 -23.969456 0.0144225
[67075.141222 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 67.045640 -23.969456 -0.002735
[67076.032733 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 67.047642 -23.969456 -0.001796
