[34018.715870 2023-06-27 15:01:53 ] [I|ap]:[ADSP]tof_hpf 34.005928 0 0.000000 0 1.257435
[34069.468318 2023-06-27 15:01:53 ] [I|ap]:[ADSP]tof_hpf 34.037929 0 0.000000 0 1.259817
[34069.867172 2023-06-27 15:01:53 ] [I|ap]:[ADSP]tof_hpf 34.067924 0 0.000000 0 1.261942
[34120.953891 2023-06-27 15:01:54 ] [I|ap]:[ADSP]tof_hpf 34.099929 0 0.000000 0 1.262314
[34172.188057 2023-06-27 15:01:54 ] [I|ap]:[ADSP]tof_hpf 34.131923 0 0.000000 0 1.262816
[34172.817849 2023-06-27 15:01:54 ] [I|ap]:[ADSP]tof_hpf 34.163934 0 0.000000 0 1.264794
[34223.508318 2023-06-27 15:01:54 ] [I|ap]:[ADSP]tof_hpf 34.193930 0 0.000000 0 1.274939
[34274.293995 2023-06-27 15:01:54 ] [I|ap]:[ADSP]tof_hpf 34.223951 0 0.000000 0 1.273381
[34274.955922 2023-06-27 15:01:54 ] [I|ap]:[ADSP]tof_hpf 34.253926 0 0.000000 0 1.261093
[34326.003318 2023-06-27 15:01:54 ] [I|ap]:[ADSP]tof_hpf 34.283924 0 0.000000 0 1.261983
[34326.849828 2023-06-27 15:01:54 ] [I|ap]:[ADSP]tof_hpf 34.315924 0 0.000000 0 1.260232
[34377.649672 2023-06-27 15:01:54 ] [I|ap]:[ADSP]tof_hpf 34.345924 0 0.000000 0 1.261331
[34428.700245 2023-06-27 15:01:54 ] [I|ap]:[ADSP]tof_hpf 34.379934 0 0.000000 0 1.262281
[34429.417328 2023-06-27 15:01:54 ] [I|ap]:[ADSP]tof_hpf 34.409954 0 0.000000 0 1.263934
[34480.411443 2023-06-27 15:01:54 ] [I|ap]:[ADSP]tof_hpf 34.439926 0 0.000000 0 1.265677
[34480.867797 2023-06-27 15:01:54 ] [I|ap]:[ADSP]tof_hpf 34.471922 0 0.000000 0 1.266248
[34531.657484 2023-06-27 15:01:54 ] [I|ap]:[ADSP]tof_hpf 34.503925 0 0.000000 0 1.267215
[34582.994359 2023-06-27 15:01:54 ] [I|ap]:[ADSP]tof_hpf 34.533926 0 0.000000 0 1.265538
[34583.639776 2023-06-27 15:01:54 ] [I|ap]:[ADSP]tof_hpf 34.565927 0 0.000000 0 1.258656
[34634.330557 2023-06-27 15:01:54 ] [I|ap]:[ADSP]tof_hpf 34.595929 0 0.000000 0 1.261496
[34635.066547 2023-06-27 15:01:54 ] [I|ap]:[ADSP]tof_hpf 34.625841 0 0.000000 0 1.263217
[34685.809776 2023-06-27 15:01:54 ] [I|ap]:[ADSP]tof_hpf 34.657935 0 0.000000 0 1.274088
[34736.828161 2023-06-27 15:01:54 ] [I|ap]:[ADSP]tof_hpf 34.689940 0 0.000000 0 1.287082
[34737.403838 2023-06-27 15:01:54 ] [I|ap]:[ADSP]tof_hpf 34.719934 0 0.000000 0 1.304912
[34788.232745 2023-06-27 15:01:54 ] [I|ap]:[ADSP]tof_hpf 34.751925 0 0.000000 0 1.335476
[34788.725609 2023-06-27 15:01:54 ] [I|ap]:[ADSP]tof_hpf 34.781941 0 0.000000 0 1.344173
[34839.523005 2023-06-27 15:01:54 ] [I|ap]:[ADSP]tof_hpf 34.811926 0 0.000000 0 1.352733
[34890.358057 2023-06-27 15:01:54 ] [I|ap]:[ADSP]tof_hpf 34.843920 0 0.000000 0 1.356460
[34890.887692 2023-06-27 15:01:54 ] [I|ap]:[ADSP]tof_hpf 34.873928 0 0.000000 0 1.356287
[34942.276911 2023-06-27 15:01:54 ] [I|ap]:[ADSP]tof_hpf 34.903919 0 0.000000 0 1.356511
[34942.973838 2023-06-27 15:01:54 ] [I|ap]:[ADSP]tof_hpf 34.935924 0 0.000000 0 1.354897
[34994.020661 2023-06-27 15:01:54 ] [I|ap]:[ADSP]tof_hpf 34.965960 0 0.000000 0 1.351409
[35045.139151 2023-06-27 15:01:54 ] [I|ap]:[ADSP]tof_hpf 34.997928 0 0.000000 0 1.348154
[35045.607953 2023-06-27 15:01:54 ] [I|ap]:[ADSP]tof_hpf 35.029930 0 0.000000 0 1.348436
[35096.432744 2023-06-27 15:01:55 ] [I|ap]:[ADSP]tof_hpf 35.059976 0 0.000000 0 1.337209
[35097.015609 2023-06-27 15:01:55 ] [I|ap]:[ADSP]tof_hpf 35.091922 0 0.000000 0 1.338380
[35147.866911 2023-06-27 15:01:55 ] [I|ap]:[ADSP]tof_hpf 35.123925 0 0.000000 0 1.330569
[35198.901286 2023-06-27 15:01:55 ] [I|ap]:[ADSP]tof_hpf 35.153932 0 0.000000 0 1.320694
[35199.385557 2023-06-27 15:01:55 ] [I|ap]:[ADSP]tof_hpf 35.183925 0 0.000000 0 1.318271
[35250.361494 2023-06-27 15:01:55 ] [I|ap]:[ADSP]tof_hpf 35.215924 0 0.000000 0 1.312907
[35250.933682 2023-06-27 15:01:55 ] [I|ap]:[ADSP]tof_hpf 35.247929 0 0.000000 0 1.280879
[35301.971390 2023-06-27 15:01:55 ] [I|ap]:[ADSP]tof_hpf 35.275924 0 0.000000 0 1.272369
[35352.758942 2023-06-27 15:01:55 ] [I|ap]:[ADSP]tof_hpf 35.307927 0 0.000000 0 1.265525
[35353.171494 2023-06-27 15:01:55 ] [I|ap]:[ADSP]tof_hpf 35.339930 0 0.000000 0 1.259769
[35403.988734 2023-06-27 15:01:55 ] [I|ap]:[ADSP]tof_hpf 35.369933 0 0.000000 0 1.254476
[35404.322849 2023-06-27 15:01:55 ] [I|ap]:[ADSP]tof_hpf 35.401925 0 0.000000 0 1.253306
[35455.209671 2023-06-27 15:01:55 ] [I|ap]:[ADSP]tof_hpf 35.433925 1 -32.801205 0 1.252089
[35506.109515 2023-06-27 15:01:55 ] [I|ap]:[ADSP]tof_hpf 35.463927 1 -32.941116 0 1.252734
[35506.893213 2023-06-27 15:01:55 ] [I|ap]:[ADSP]tof_hpf 35.495929 1 -33.047546 0 1.252859
[35558.161338 2023-06-27 15:01:55 ] [I|ap]:[ADSP]tof_hpf 35.525929 1 -33.119232 0 1.256536
[35559.207067 2023-06-27 15:01:55 ] [I|ap]:[ADSP]tof_hpf 35.555924 1 -32.976448 0 1.261105
[35610.198005 2023-06-27 15:01:55 ] [I|ap]:[ADSP]tof_hpf 35.585919 1 -32.952877 0 1.264053
[35661.251026 2023-06-27 15:01:55 ] [I|ap]:[ADSP]tof_hpf 35.617928 1 -33.071377 0 1.273972
[35661.603317 2023-06-27 15:01:55 ] [I|ap]:[ADSP]tof_hpf 35.647933 1 -33.035656 0 1.273400
[35712.497067 2023-06-27 15:01:55 ] [I|ap]:[ADSP]tof_hpf 35.681926 1 -32.964653 0 1.273414
[35763.304984 2023-06-27 15:01:55 ] [I|ap]:[ADSP]tof_hpf 35.713929 1 -33.035656 0 1.273597
[35763.639098 2023-06-27 15:01:55 ] [I|ap]:[ADSP]tof_hpf 35.741928 1 -33.191513 0 1.273451
[35814.527536 2023-06-27 15:01:55 ] [I|ap]:[ADSP]tof_hpf 35.773943 1 -33.350220 0 1.273450
[35814.964984 2023-06-27 15:01:55 ] [I|ap]:[ADSP]tof_hpf 35.805940 1 -33.399643 0 1.274359
[35865.700088 2023-06-27 15:01:55 ] [I|ap]:[ADSP]tof_hpf 35.833930 1 -33.362549 0 1.276748
[35916.489932 2023-06-27 15:01:55 ] [I|ap]:[ADSP]tof_hpf 35.865920 1 -33.264404 0 1.276506
[35917.265973 2023-06-27 15:01:55 ] [I|ap]:[ADSP]tof_hpf 35.897925 1 -33.264404 0 1.275579
[35968.272588 2023-06-27 15:01:55 ] [I|ap]:[ADSP]tof_hpf 35.925920 1 -33.167355 0 1.276217
[35968.919775 2023-06-27 15:01:55 ] [I|ap]:[ADSP]tof_hpf 35.959936 1 -33.203621 0 1.276679
[36020.147848 2023-06-27 15:01:55 ] [I|ap]:[ADSP]tof_hpf 35.991925 1 -33.227882 0 1.276546
[36071.327432 2023-06-27 15:01:55 ] [I|ap]:[ADSP]tof_hpf 36.021932 1 -33.449348 0 1.277052
[36071.686859 2023-06-27 15:01:55 ] [I|ap]:[ADSP]tof_hpf 36.053930 1 -33.412041 0 1.274349
[36123.222640 2023-06-27 15:01:56 ] [I|ap]:[ADSP]tof_hpf 36.083927 1 -33.499340 0 1.273483
[36123.791130 2023-06-27 15:01:56 ] [I|ap]:[ADSP]tof_hpf 36.113923 1 -33.612881 0 1.275530
[36174.788525 2023-06-27 15:01:56 ] [I|ap]:[ADSP]tof_hpf 36.145924 1 -33.663826 0 1.274426
[36225.848473 2023-06-27 15:01:56 ] [I|ap]:[ADSP]tof_hpf 36.177925 1 -33.870640 0 1.273394
[36226.162900 2023-06-27 15:01:56 ] [I|ap]:[ADSP]tof_hpf 36.207957 1 -33.936295 0 1.273036
[36277.347796 2023-06-27 15:01:56 ] [I|ap]:[ADSP]tof_hpf 36.237924 1 -33.727928 0 1.272656
[36277.827588 2023-06-27 15:01:56 ] [I|ap]:[ADSP]tof_hpf 36.269956 1 -33.727928 0 1.273611
[36328.671650 2023-06-27 15:01:56 ] [I|ap]:[ADSP]tof_hpf 36.301941 1 -33.689411 0 1.274854
[36379.739150 2023-06-27 15:01:56 ] [I|ap]:[ADSP]tof_hpf 36.331926 1 -33.663826 0 1.277915
[36380.372484 2023-06-27 15:01:56 ] [I|ap]:[ADSP]tof_hpf 36.363926 1 -33.524441 0 1.277987
[36431.887119 2023-06-27 15:01:56 ] [I|ap]:[ADSP]tof_hpf 36.393949 1 -33.461819 0 1.278445
[36432.177952 2023-06-27 15:01:56 ] [I|ap]:[ADSP]tof_hpf 36.423924 1 -33.587521 0 1.279162
[36483.352379 2023-06-27 15:01:56 ] [I|ap]:[ADSP]tof_hpf 36.455926 1 -33.651062 0 1.279182
[36534.502119 2023-06-27 15:01:56 ] [I|ap]:[ADSP]tof_hpf 36.487931 1 -33.702229 0 1.275905
[36534.883577 2023-06-27 15:01:56 ] [I|ap]:[ADSP]tof_hpf 36.515930 1 -33.727928 0 1.272919
[36585.686129 2023-06-27 15:01:56 ] [I|ap]:[ADSP]tof_hpf 36.549926 1 -33.727928 0 1.266309
[36586.346077 2023-06-27 15:01:56 ] [I|ap]:[ADSP]tof_hpf 36.579933 1 -33.689411 0 1.264904
[36637.520400 2023-06-27 15:01:56 ] [I|ap]:[ADSP]tof_hpf 36.609935 1 -33.740807 0 1.266253
[36688.279827 2023-06-27 15:01:56 ] [I|ap]:[ADSP]tof_hpf 36.641922 1 -33.740807 0 1.266160
[36688.842171 2023-06-27 15:01:56 ] [I|ap]:[ADSP]tof_hpf 36.671940 1 -33.831486 0 1.264739
[36739.783681 2023-06-27 15:01:56 ] [I|ap]:[ADSP]tof_hpf 36.703923 1 -33.870640 0 1.264082
[36740.221702 2023-06-27 15:01:56 ] [I|ap]:[ADSP]tof_hpf 36.735926 1 -33.962696 0 1.270227
[36791.521754 2023-06-27 15:01:56 ] [I|ap]:[ADSP]tof_hpf 36.765929 1 -34.082504 0 1.276066
[36842.489671 2023-06-27 15:01:56 ] [I|ap]:[ADSP]tof_hpf 36.797924 1 -34.190403 0 1.279742
[36843.072379 2023-06-27 15:01:56 ] [I|ap]:[ADSP]tof_hpf 36.827931 1 -34.313416 0 1.289876
[36893.906390 2023-06-27 15:01:56 ] [I|ap]:[ADSP]tof_hpf 36.855921 1 -34.354809 0 1.299594
[36894.268056 2023-06-27 15:01:56 ] [I|ap]:[ADSP]tof_hpf 36.891933 1 -34.203987 0 1.299410
[36946.403160 2023-06-27 15:01:56 ] [I|ap]:[ADSP]tof_hpf 36.919978 1 -34.095917 0 1.299549
[36997.274515 2023-06-27 15:01:56 ] [I|ap]:[ADSP]tof_hpf 36.951924 1 -33.989178 0 1.299346
[36997.608369 2023-06-27 15:01:56 ] [I|ap]:[ADSP]tof_hpf 36.983923 1 -34.002449 0 1.298911
[37048.429671 2023-06-27 15:01:56 ] [I|ap]:[ADSP]tof_hpf 37.013932 1 -33.883732 0 1.295905
[37048.882067 2023-06-27 15:01:56 ] [I|ap]:[ADSP]tof_hpf 37.043931 1 -33.949486 0 1.288607
[37100.110244 2023-06-27 15:01:57 ] [I|ap]:[ADSP]tof_hpf 37.075959 1 -33.962696 0 1.281079
[37151.245921 2023-06-27 15:01:57 ] [I|ap]:[ADSP]tof_hpf 37.105922 1 -34.002449 0 1.277507
[37151.624931 2023-06-27 15:01:57 ] [I|ap]:[ADSP]tof_hpf 37.135923 1 -33.896843 0 1.277425
[37202.526129 2023-06-27 15:01:57 ] [I|ap]:[ADSP]tof_hpf 37.169930 1 -33.923126 0 1.276534
[37203.041494 2023-06-27 15:01:57 ] [I|ap]:[ADSP]tof_hpf 37.199951 1 -33.883732 0 1.269250
[37253.863317 2023-06-27 15:01:57 ] [I|ap]:[ADSP]tof_hpf 37.231925 1 -33.792507 0 1.271533
[37305.194931 2023-06-27 15:01:57 ] [I|ap]:[ADSP]tof_hpf 37.263935 1 -33.857571 0 1.272782
[37305.480296 2023-06-27 15:01:57 ] [I|ap]:[ADSP]tof_hpf 37.293940 1 -34.095917 0 1.274755
[37356.186754 2023-06-27 15:01:57 ] [I|ap]:[ADSP]tof_hpf 37.321922 1 -34.285931 0 1.266084
[37357.016129 2023-06-27 15:01:57 ] [I|ap]:[ADSP]tof_hpf 37.353923 1 -34.396404 0 1.266698
[37408.016858 2023-06-27 15:01:57 ] [I|ap]:[ADSP]tof_hpf 37.383925 1 -34.452171 0 1.263915
[37458.984983 2023-06-27 15:01:57 ] [I|ap]:[ADSP]tof_hpf 37.415933 1 -34.438194 0 1.261146
[37459.512379 2023-06-27 15:01:57 ] [I|ap]:[ADSP]tof_hpf 37.445927 1 -34.368652 0 1.261017
[37510.362691 2023-06-27 15:01:57 ] [I|ap]:[ADSP]tof_hpf 37.477971 1 -34.382515 0 1.253873
[37510.898160 2023-06-27 15:01:57 ] [I|ap]:[ADSP]tof_hpf 37.509936 1 -34.354809 0 1.239856
[37561.913785 2023-06-27 15:01:57 ] [I|ap]:[ADSP]tof_hpf 37.539961 1 -34.396404 0 1.239751
[37614.466337 2023-06-27 15:01:57 ] [I|ap]:[ADSP]tof_hpf 37.571956 1 -34.424244 0 1.235692
[37615.219983 2023-06-27 15:01:57 ] [I|ap]:[ADSP]tof_hpf 37.601924 1 -34.452171 0 1.235820
[37666.066233 2023-06-27 15:01:57 ] [I|ap]:[ADSP]tof_hpf 37.633921 1 -34.410313 0 1.236054
[37666.584358 2023-06-27 15:01:57 ] [I|ap]:[ADSP]tof_hpf 37.663925 1 -34.452171 0 1.236085
[37717.639150 2023-06-27 15:01:57 ] [I|ap]:[ADSP]tof_hpf 37.695925 1 -34.438194 0 1.228963
[37768.301285 2023-06-27 15:01:57 ] [I|ap]:[ADSP]tof_hpf 37.727939 1 -34.480190 0 1.238862
[37769.167848 2023-06-27 15:01:57 ] [I|ap]:[ADSP]tof_hpf 37.757926 1 -34.466171 0 1.230778
[37820.089098 2023-06-27 15:01:57 ] [I|ap]:[ADSP]tof_hpf 37.789968 1 -34.466171 0 1.238441
[37821.029827 2023-06-27 15:01:57 ] [I|ap]:[ADSP]tof_hpf 37.819980 1 -34.340992 0 1.238053
[37871.898264 2023-06-27 15:01:57 ] [I|ap]:[ADSP]tof_hpf 37.849909 1 -34.340992 0 1.238983
[37922.771285 2023-06-27 15:01:57 ] [I|ap]:[ADSP]tof_hpf 37.881921 1 -34.258530 0 1.244112
[37923.103941 2023-06-27 15:01:57 ] [I|ap]:[ADSP]tof_hpf 37.911921 1 -34.231216 0 1.244017
[37973.811962 2023-06-27 15:01:57 ] [I|ap]:[ADSP]tof_hpf 37.943924 1 -34.136288 0 1.245991
[38024.775295 2023-06-27 15:01:57 ] [I|ap]:[ADSP]tof_hpf 37.975928 1 -34.055737 0 1.245874
[38025.247483 2023-06-27 15:01:57 ] [I|ap]:[ADSP]tof_hpf 38.003919 1 -34.082504 0 1.244698
[38076.221181 2023-06-27 15:01:57 ] [I|ap]:[ADSP]tof_hpf 38.035925 1 -34.042385 0 1.247803
[38077.227014 2023-06-27 15:01:57 ] [I|ap]:[ADSP]tof_hpf 38.065955 1 -34.149784 0 1.248167
[38128.243473 2023-06-27 15:01:58 ] [I|ap]:[ADSP]tof_hpf 38.097926 1 -34.029053 0 1.254537
[38179.305816 2023-06-27 15:01:58 ] [I|ap]:[ADSP]tof_hpf 38.131937 1 -33.923126 0 1.254766
[38179.842743 2023-06-27 15:01:58 ] [I|ap]:[ADSP]tof_hpf 38.161924 1 -33.949486 0 1.254953
[38231.151545 2023-06-27 15:01:58 ] [I|ap]:[ADSP]tof_hpf 38.191932 1 -33.844517 0 1.255044
[38231.572639 2023-06-27 15:01:58 ] [I|ap]:[ADSP]tof_hpf 38.223926 1 -33.857571 0 1.254978
[38282.416858 2023-06-27 15:01:58 ] [I|ap]:[ADSP]tof_hpf 38.255924 1 -33.909973 0 1.254922
[38333.428212 2023-06-27 15:01:58 ] [I|ap]:[ADSP]tof_hpf 38.285930 1 -34.015739 0 1.261019
[38333.763316 2023-06-27 15:01:58 ] [I|ap]:[ADSP]tof_hpf 38.315932 1 -34.002449 0 1.261070
[38384.695972 2023-06-27 15:01:58 ] [I|ap]:[ADSP]tof_hpf 38.345928 1 -34.055737 0 1.260997
[38385.021077 2023-06-27 15:01:58 ] [I|ap]:[ADSP]tof_hpf 38.375924 1 -34.163303 0 1.266016
[38435.684774 2023-06-27 15:01:58 ] [I|ap]:[ADSP]tof_hpf 38.405920 1 -34.354809 0 1.265959
[38486.812327 2023-06-27 15:01:58 ] [I|ap]:[ADSP]tof_hpf 38.439933 1 -34.438194 0 1.265826
[38487.409879 2023-06-27 15:01:58 ] [I|ap]:[ADSP]tof_hpf 38.469929 1 -34.593178 0 1.270715
[38538.194149 2023-06-27 15:01:58 ] [I|ap]:[ADSP]tof_hpf 38.501925 1 -35.015545 0 1.270302
[38538.681233 2023-06-27 15:01:58 ] [I|ap]:[ADSP]tof_hpf 38.533924 1 -35.586075 0 1.269922
[38589.572274 2023-06-27 15:01:58 ] [I|ap]:[ADSP]tof_hpf 38.563940 1 -35.943970 0 1.272143
[38640.714358 2023-06-27 15:01:58 ] [I|ap]:[ADSP]tof_hpf 38.595926 1 -36.439465 0 1.287020
[38641.046545 2023-06-27 15:01:58 ] [I|ap]:[ADSP]tof_hpf 38.625922 1 -36.909084 0 1.297835
[38691.856649 2023-06-27 15:01:58 ] [I|ap]:[ADSP]tof_hpf 38.655925 1 -37.192039 0 1.320805
[38692.339149 2023-06-27 15:01:58 ] [I|ap]:[ADSP]tof_hpf 38.687922 1 -37.484520 0 1.331384
[38743.772170 2023-06-27 15:01:58 ] [I|ap]:[ADSP]tof_hpf 38.715934 1 -37.685127 0 1.347339
[38794.610451 2023-06-27 15:01:58 ] [I|ap]:[ADSP]tof_hpf 38.751968 1 -37.890476 0 1.355637
[38794.939826 2023-06-27 15:01:58 ] [I|ap]:[ADSP]tof_hpf 38.781926 1 -37.953041 0 1.355819
[38846.546181 2023-06-27 15:01:58 ] [I|ap]:[ADSP]tof_hpf 38.811937 1 -38.100800 0 1.387750
[38847.176024 2023-06-27 15:01:58 ] [I|ap]:[ADSP]tof_hpf 38.841926 1 -38.229481 0 1.396562
[38897.993316 2023-06-27 15:01:58 ] [I|ap]:[ADSP]tof_hpf 38.873926 1 -38.229481 0 1.399544
[38949.082951 2023-06-27 15:01:58 ] [I|ap]:[ADSP]tof_hpf 38.905925 1 -38.338192 0 1.402354
[38949.906441 2023-06-27 15:01:58 ] [I|ap]:[ADSP]tof_hpf 38.933926 1 -38.492710 0 1.413203
[39001.063316 2023-06-27 15:01:58 ] [I|ap]:[ADSP]tof_hpf 38.965919 1 -38.382061 0 1.426846
[39001.389306 2023-06-27 15:01:58 ] [I|ap]:[ADSP]tof_hpf 38.995931 1 -38.251114 0 1.445396
[39052.191910 2023-06-27 15:01:58 ] [I|ap]:[ADSP]tof_hpf 39.027921 1 -38.338192 0 1.448972
[39103.325868 2023-06-27 15:01:59 ] [I|ap]:[ADSP]tof_hpf 39.059954 1 -38.404079 0 1.448826
[39103.769410 2023-06-27 15:01:59 ] [I|ap]:[ADSP]tof_hpf 39.091926 1 -38.448280 0 1.448316
[39154.921128 2023-06-27 15:01:59 ] [I|ap]:[ADSP]tof_hpf 39.119941 1 -38.582256 0 1.448766
[39155.389358 2023-06-27 15:01:59 ] [I|ap]:[ADSP]tof_hpf 39.153926 1 -38.695503 0 1.463351
[39206.186545 2023-06-27 15:01:59 ] [I|ap]:[ADSP]tof_hpf 39.183927 1 -38.856571 0 1.463395
[39257.328628 2023-06-27 15:01:59 ] [I|ap]:[ADSP]tof_hpf 39.213928 1 -39.212112 0 1.472514
[39257.724462 2023-06-27 15:01:59 ] [I|ap]:[ADSP]tof_hpf 39.243920 1 -39.532482 0 1.474768
[39308.560035 2023-06-27 15:01:59 ] [I|ap]:[ADSP]tof_hpf 39.277927 1 -39.633480 0 1.480216
[39309.092118 2023-06-27 15:01:59 ] [I|ap]:[ADSP]tof_hpf 39.305920 1 -39.943726 0 1.487048
[39360.507951 2023-06-27 15:01:59 ] [I|ap]:[ADSP]tof_hpf 39.337933 1 -39.970085 0 1.498363
[39412.073732 2023-06-27 15:01:59 ] [I|ap]:[ADSP]tof_hpf 39.369943 1 -40.211002 0 1.514955
[39412.486128 2023-06-27 15:01:59 ] [I|ap]:[ADSP]tof_hpf 39.399947 1 -40.211002 0 1.533333
[39463.576128 2023-06-27 15:01:59 ] [I|ap]:[ADSP]tof_hpf 39.431925 1 -40.486771 0 1.572264
[39514.375816 2023-06-27 15:01:59 ] [I|ap]:[ADSP]tof_hpf 39.463937 1 -40.742672 0 1.572589
[39515.082014 2023-06-27 15:01:59 ] [I|ap]:[ADSP]tof_hpf 39.495927 1 -40.947056 0 1.584219
[39565.860139 2023-06-27 15:01:59 ] [I|ap]:[ADSP]tof_hpf 39.523928 1 -41.126152 0 1.612892
[39566.161284 2023-06-27 15:01:59 ] [I|ap]:[ADSP]tof_hpf 39.555924 1 -41.464409 0 1.626727
[39617.377587 2023-06-27 15:01:59 ] [I|ap]:[ADSP]tof_hpf 39.585929 1 -41.622623 0 1.630424
[39617.729514 2023-06-27 15:01:59 ] [I|ap]:[ADSP]tof_hpf 39.615920 1 -41.686729 0 1.643703
[39668.352951 2023-06-27 15:01:59 ] [I|ap]:[ADSP]tof_hpf 39.647925 1 -41.590752 0 1.645049
[39719.460816 2023-06-27 15:01:59 ] [I|ap]:[ADSP]tof_hpf 39.677932 1 -41.686729 0 1.645031
[39720.079982 2023-06-27 15:01:59 ] [I|ap]:[ADSP]tof_hpf 39.709935 1 -41.947979 0 1.655277
[39771.123680 2023-06-27 15:01:59 ] [I|ap]:[ADSP]tof_hpf 39.741926 1 -42.081608 0 1.656755
[39822.151284 2023-06-27 15:01:59 ] [I|ap]:[ADSP]tof_hpf 39.773943 1 -42.217327 0 1.682826
[39822.920711 2023-06-27 15:01:59 ] [I|ap]:[ADSP]tof_hpf 39.803925 1 -42.183201 0 1.683815
[39873.880764 2023-06-27 15:01:59 ] [I|ap]:[ADSP]tof_hpf 39.835928 1 -41.981194 0 1.663382
[39874.282274 2023-06-27 15:01:59 ] [I|ap]:[ADSP]tof_hpf 39.867931 1 -41.718956 0 1.679853
[39925.503941 2023-06-27 15:01:59 ] [I|ap]:[ADSP]tof_hpf 39.897933 1 -43.347904 0 1.679917
[39976.698263 2023-06-27 15:01:59 ] [I|ap]:[ADSP]tof_hpf 39.927928 1 -44.738930 0 1.679343
[39977.290763 2023-06-27 15:01:59 ] [I|ap]:[ADSP]tof_hpf 39.957931 1 -46.396011 0 1.679842
[40028.085711 2023-06-27 15:01:59 ] [I|ap]:[ADSP]tof_hpf 39.987928 1 -46.563587 0 1.680969
[40028.475920 2023-06-27 15:01:59 ] [I|ap]:[ADSP]tof_hpf 40.019959 1 -44.380699 0 1.682052
[40079.893159 2023-06-27 15:02:00 ] [I|ap]:[ADSP]tof_hpf 40.051930 1 -43.787285 0 1.689106
[40130.904513 2023-06-27 15:02:00 ] [I|ap]:[ADSP]tof_hpf 40.083934 1 -44.468884 0 1.694951
[40131.323628 2023-06-27 15:02:00 ] [I|ap]:[ADSP]tof_hpf 40.113921 1 -44.647980 0 1.696577
[40182.133315 2023-06-27 15:02:00 ] [I|ap]:[ADSP]tof_hpf 40.143922 1 -41.339878 0 1.696524
[40182.730086 2023-06-27 15:02:00 ] [I|ap]:[ADSP]tof_hpf 40.173926 1 -33.071377 0 1.714363
[40233.432222 2023-06-27 15:02:00 ] [I|ap]:[ADSP]tof_hpf 40.205921 1 -35.166084 0 1.713258
[40284.438159 2023-06-27 15:02:00 ] [I|ap]:[ADSP]tof_hpf 40.237922 1 -43.117294 0 1.713360
[40284.793107 2023-06-27 15:02:00 ] [I|ap]:[ADSP]tof_hpf 40.267933 1 -36.111656 0 1.712795
[40335.413524 2023-06-27 15:02:00 ] [I|ap]:[ADSP]tof_hpf 40.299943 1 -41.309021 0 1.713244
[40335.750190 2023-06-27 15:02:00 ] [I|ap]:[ADSP]tof_hpf 40.331928 1 -46.340862 0 1.709726
[40386.621857 2023-06-27 15:02:00 ] [I|ap]:[ADSP]tof_hpf 40.363918 1 -49.407543 0 1.705770
[40437.545242 2023-06-27 15:02:00 ] [I|ap]:[ADSP]tof_hpf 40.393929 1 -41.433105 0 1.686724
[40438.024565 2023-06-27 15:02:00 ] [I|ap]:[ADSP]tof_hpf 40.423928 1 -37.584244 0 1.688588
[40489.005659 2023-06-27 15:02:00 ] [I|ap]:[ADSP]tof_hpf 40.453942 1 -34.882252 0 1.689772
[40489.812899 2023-06-27 15:02:00 ] [I|ap]:[ADSP]tof_hpf 40.483921 1 -31.513639 0 1.709018
[40541.014669 2023-06-27 15:02:00 ] [I|ap]:[ADSP]tof_hpf 40.515929 1 -28.341129 0 1.714158
[40591.973576 2023-06-27 15:02:00 ] [I|ap]:[ADSP]tof_hpf 40.547923 1 -35.135765 0 1.731527
[40592.448888 2023-06-27 15:02:00 ] [I|ap]:[ADSP]tof_hpf 40.577924 1 -42.530682 0 1.748727
[40649.197847 2023-06-27 15:02:00 ] [I|ap]:[ADSP]tof_hpf 40.609935 1 -43.231834 0 1.748735
[40649.711961 2023-06-27 15:02:00 ] [I|ap]:[ADSP]tof_hpf 40.639979 1 -34.564793 0 1.750715
[40700.838419 2023-06-27 15:02:00 ] [I|ap]:[ADSP]tof_hpf 40.669937 1 -30.065695 0 1.756679
[40751.606544 2023-06-27 15:02:00 ] [I|ap]:[ADSP]tof_hpf 40.703925 1 -32.133587 0 1.758459
[40751.945659 2023-06-27 15:02:00 ] [I|ap]:[ADSP]tof_hpf 40.733931 1 -39.839073 0 1.760032
[40802.761128 2023-06-27 15:02:00 ] [I|ap]:[ADSP]tof_hpf 40.763923 1 -37.746223 0 1.757499
[40803.065138 2023-06-27 15:02:00 ] [I|ap]:[ADSP]tof_hpf 40.795938 1 -35.746929 0 1.752444
[40853.843524 2023-06-27 15:02:00 ] [I|ap]:[ADSP]tof_hpf 40.827920 1 -37.604328 0 1.752776
[40904.907482 2023-06-27 15:02:00 ] [I|ap]:[ADSP]tof_hpf 40.857934 1 -39.260639 0 1.759187
[40905.232482 2023-06-27 15:02:00 ] [I|ap]:[ADSP]tof_hpf 40.887935 1 -27.003181 0 1.753554
[40955.859201 2023-06-27 15:02:00 ] [I|ap]:[ADSP]tof_hpf 40.919930 1 -35.490971 0 1.753721
[40956.398419 2023-06-27 15:02:00 ] [I|ap]:[ADSP]tof_hpf 40.949953 1 -35.490971 0 1.753674
[41007.427586 2023-06-27 15:02:00 ] [I|ap]:[ADSP]tof_hpf 40.981924 1 -39.813107 0 1.754735
